index,user_id,SmsPerUser,PushPerUser,EmailsPerUser,NotsPerUser,cancelled_transactions,pending_transactions,failed_transactions,reverted_transactions,declined_transactions,completed_transactions,outbound_transactions,inbound_transactions,Age,country,city,created_date,user_settings_crypto_unlocked,plan,num_contacts,num_referrals,num_successful_referrals,months_subscribed,inbound_outbound_ratio,AvgNotsPerMonth,AvgEmailsPerMonth,AvgPushPerMonth,AvgSmsPerMonth
12123,13823,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.12686567164179105,0.09701492537313433,0.8507462686567164,131.0,13.0,19,1,0,2018-09-22 07:38:02.888566,1,0,5,0,0,21,0.09027777777777778,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.0
12124,13824,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.10989010989010989,16.0,6.0,28,2,0,2018-08-23 14:47:40.290376,0,0,8,0,0,22,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0
12125,13825,0.0,4.0,6.0,10.0,0.004140786749482402,0.004140786749482402,0.004140786749482402,0.031055900621118012,0.16977225672877846,1.6314699792960663,806.0,85.0,30,2,1,2018-03-06 01:56:53.168882,1,1,8,0,0,27,0.09539842873176206,0.37037037037037035,0.2222222222222222,0.14814814814814814,0.0
12126,13826,0.0,1.0,3.0,4.0,0.0,0.0,0.006024096385542169,0.018072289156626505,0.002008032128514056,0.06626506024096386,18.0,28.0,25,2,0,2018-12-20 02:12:54.471185,0,0,2,0,0,18,0.6086956521739131,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
12127,13829,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,1.411764705882353,79.0,23.0,28,1,1,2018-12-03 15:44:11.633812,0,0,136,0,0,18,0.22549019607843138,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.0
12128,13830,0.0,5.0,3.0,8.0,0.0,0.0,0.10576923076923077,0.09615384615384616,0.04807692307692308,2.0673076923076925,176.0,65.0,45,1,0,2018-04-11 10:48:20.677645,1,1,41,0,0,26,0.2697095435684647,0.3076923076923077,0.11538461538461539,0.19230769230769232,0.0
12129,13832,0.0,7.0,1.0,8.0,0.0,0.0,0.0,0.25806451612903225,0.0967741935483871,2.6129032258064515,70.0,22.0,28,2,0,2018-05-09 10:56:24.559220,0,0,0,0,0,25,0.2391304347826087,0.32,0.04,0.28,0.0
12130,13833,0.0,1.0,2.0,3.0,0.0,0.01098901098901099,0.12087912087912088,0.12087912087912088,0.054945054945054944,0.5384615384615384,52.0,25.0,38,1,0,2018-10-31 12:55:18.296022,0,0,36,0,0,20,0.3246753246753247,0.15,0.1,0.05,0.0
12131,13834,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.14285714285714285,0.23809523809523808,4.9523809523809526,104.0,8.0,38,2,0,2018-12-08 02:18:16.575947,0,0,5,0,0,18,0.07142857142857142,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
12132,13836,0.0,8.0,1.0,9.0,0.0,0.04,0.0,0.024,0.08,1.488,157.0,47.0,36,2,0,2018-05-08 03:02:15.550782,0,0,16,0,0,25,0.23039215686274508,0.36,0.04,0.32,0.0
12133,13837,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.5,1.0,8.5,17.0,7.0,25,1,0,2018-09-22 14:09:34.145699,0,0,0,0,0,21,0.2916666666666667,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.0
12134,13838,0.0,5.0,0.0,5.0,0.0,0.0,0.0003620564808110065,0.0010861694424330196,0.0010861694424330196,0.005068790731354091,13.0,8.0,24,1,1,2018-09-28 18:36:58.878993,0,0,3,0,0,21,0.38095238095238093,0.23809523809523808,0.0,0.23809523809523808,0.0
12135,13839,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.005272407732864675,0.0035149384885764497,0.005272407732864675,5.0,3.0,22,2,0,2018-09-06 20:23:14.098453,0,0,0,0,0,21,0.375,0.09523809523809523,0.0,0.09523809523809523,0.0
12136,13840,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.08450704225352113,4.0,3.0,51,2,0,2018-02-02 08:27:12.014601,1,0,0,0,0,28,0.42857142857142855,0.25,0.21428571428571427,0.03571428571428571,0.0
12137,13841,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0449438202247191,0.06741573033707865,1.5730337078651686,113.0,37.0,39,1,0,2018-10-22 23:42:38.911085,0,0,474,0,0,20,0.24666666666666667,0.3,0.1,0.2,0.0
12138,13842,0.0,7.0,1.0,8.0,0.0,0.0,0.004830917874396135,0.004830917874396135,0.004830917874396135,0.024154589371980676,8.0,8.0,31,2,1,2018-04-09 08:35:41.765810,0,0,0,0,0,26,0.5,0.3076923076923077,0.038461538461538464,0.2692307692307692,0.0
12139,13843,0.0,3.0,2.0,5.0,0.0,0.004246284501061571,0.0021231422505307855,0.010615711252653927,0.03184713375796178,0.14437367303609341,62.0,29.0,38,1,0,2018-11-29 20:26:29.073270,1,0,50,0,0,19,0.31868131868131866,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.0
12140,13844,0.0,6.0,9.0,15.0,0.0,0.0125,0.0875,0.0,0.0125,0.0875,7.0,9.0,24,1,1,2018-03-16 09:07:35.633699,0,0,0,0,0,27,0.5625,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0
12141,13845,0.0,3.0,8.0,11.0,0.0,0.001184834123222749,0.0,0.001184834123222749,0.004739336492890996,0.17654028436018956,134.0,21.0,32,1,0,2018-05-30 18:43:48.106697,1,0,0,0,0,25,0.13548387096774195,0.44,0.32,0.12,0.0
12142,13846,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.5,55.0,23.0,43,2,0,2018-11-20 12:11:04.772780,0,0,6,0,0,19,0.2948717948717949,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.0
12143,13847,0.0,2.0,2.0,4.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,1.1379310344827587,26.0,11.0,39,2,0,2018-02-16 21:32:05.142021,0,0,24,0,0,28,0.2972972972972973,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
12144,13850,0.0,6.0,3.0,9.0,0.0,0.00819672131147541,0.00273224043715847,0.02459016393442623,0.02459016393442623,0.22131147540983606,85.0,18.0,30,1,1,2018-10-13 18:23:00.113589,0,0,40,0,0,20,0.17475728155339806,0.45,0.15,0.3,0.0
12145,13852,0.0,2.0,6.0,8.0,0.0,0.0,0.5,0.5,0.0,62.5,83.0,44.0,32,2,0,2018-02-26 13:59:48.559726,0,0,0,0,0,28,0.3464566929133858,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
12146,13853,0.0,3.0,3.0,6.0,0.0,0.2857142857142857,0.4642857142857143,2.6785714285714284,0.5714285714285714,34.785714285714285,1007.0,79.0,37,3,0,2018-05-01 12:31:22.205317,1,0,31,0,0,25,0.072744014732965,0.24,0.12,0.12,0.0
12147,13854,0.0,3.0,6.0,9.0,0.01,0.0,0.0,0.05,0.01,0.36,26.0,17.0,33,2,1,2018-01-18 07:20:09.240521,0,0,15,0,0,29,0.3953488372093023,0.3103448275862069,0.20689655172413793,0.10344827586206896,0.0
12148,13856,0.0,9.0,1.0,10.0,0.0,0.0,0.0091324200913242,0.0091324200913242,0.0410958904109589,0.1643835616438356,42.0,7.0,48,2,1,2018-05-23 17:10:49.266969,0,1,25,0,0,25,0.14285714285714285,0.4,0.04,0.36,0.0
12149,13857,0.0,2.0,3.0,5.0,0.0,0.0,0.008733624454148471,0.039301310043668124,0.06550218340611354,0.37554585152838427,93.0,19.0,29,1,0,2018-06-07 00:41:05.232491,1,0,38,0,0,24,0.16964285714285715,0.20833333333333334,0.125,0.08333333333333333,0.0
12150,13858,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.20512820512820512,12.0,5.0,34,1,0,2018-11-21 04:15:50.807080,0,0,0,0,0,19,0.29411764705882354,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.0
12151,13860,0.0,6.0,1.0,7.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,7.694444444444445,232.0,55.0,25,2,0,2018-08-26 03:11:41.974170,0,0,3,0,0,22,0.1916376306620209,0.3181818181818182,0.045454545454545456,0.2727272727272727,0.0
12152,13861,0.0,2.0,4.0,6.0,0.0,0.1,0.2,0.5,0.7,8.1,75.0,21.0,22,2,0,2018-07-04 18:49:14.117760,0,0,14,0,0,23,0.21875,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.0
12153,13862,0.0,8.0,5.0,13.0,0.017241379310344827,0.034482758620689655,0.1206896551724138,0.08620689655172414,0.034482758620689655,3.6206896551724137,181.0,46.0,23,2,0,2018-07-30 18:49:20.319632,1,0,38,0,0,23,0.2026431718061674,0.5652173913043478,0.21739130434782608,0.34782608695652173,0.0
12154,13863,0.0,2.0,2.0,4.0,0.0,0.0,0.023809523809523808,0.07142857142857142,0.14285714285714285,5.9523809523809526,207.0,53.0,33,2,0,2018-11-09 12:14:01.914001,0,0,12,0,0,19,0.20384615384615384,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0
12155,13864,0.0,1.0,5.0,6.0,0.0,0.4375,0.0,0.875,2.4375,53.8125,875.0,46.0,25,2,0,2018-10-29 04:10:44.656408,0,0,0,0,0,20,0.0499457111834962,0.3,0.25,0.05,0.0
12156,13868,0.0,2.0,2.0,4.0,0.0,0.0,0.05309734513274336,0.02654867256637168,0.02654867256637168,0.07964601769911504,12.0,9.0,46,2,1,2018-10-05 08:50:52.583319,0,0,0,0,0,20,0.42857142857142855,0.2,0.1,0.1,0.0
12157,13869,0.0,1.0,1.0,2.0,0.0,0.21052631578947367,0.05263157894736842,0.5263157894736842,1.1578947368421053,10.68421052631579,192.0,48.0,30,1,0,2018-11-16 19:25:00.499974,0,1,8,0,0,19,0.2,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0
12158,13870,0.0,3.0,4.0,7.0,0.0,0.0,0.2857142857142857,2.142857142857143,0.5714285714285714,6.428571428571429,54.0,12.0,32,1,0,2018-09-19 04:36:42.995493,0,0,0,0,0,21,0.18181818181818182,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.0
12159,13871,0.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0037735849056603774,0.005660377358490566,0.36981132075471695,167.0,34.0,26,2,0,2018-10-23 03:51:03.605395,0,1,0,0,0,20,0.1691542288557214,0.4,0.25,0.15,0.0
12160,13872,0.0,2.0,5.0,7.0,0.0,0.06179775280898876,0.0,0.08426966292134831,0.14606741573033707,1.4101123595505618,281.0,22.0,26,2,1,2018-09-21 17:54:41.024227,0,0,7,0,0,21,0.07260726072607261,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.0
12161,13873,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0049504950495049506,0.009900990099009901,0.07425742574257425,11.0,7.0,41,1,0,2018-01-21 06:31:59.979837,0,0,40,0,0,29,0.3888888888888889,0.5517241379310345,0.27586206896551724,0.27586206896551724,0.0
12162,13874,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.015625,0.03125,0.140625,8.0,4.0,32,1,1,2018-11-21 19:30:32.023703,0,0,137,0,0,19,0.3333333333333333,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0
12163,13875,0.0,3.0,4.0,7.0,0.0,0.0,0.043859649122807015,0.14035087719298245,0.14035087719298245,0.868421052631579,97.0,39.0,24,1,0,2018-04-25 06:47:14.499856,0,0,6,0,0,26,0.2867647058823529,0.2692307692307692,0.15384615384615385,0.11538461538461539,0.0
12164,13876,0.0,9.0,2.0,11.0,0.0,0.0,0.03508771929824561,0.04093567251461988,0.04093567251461988,0.3567251461988304,63.0,18.0,38,1,1,2018-01-26 22:50:45.960899,0,0,440,0,0,29,0.2222222222222222,0.3793103448275862,0.06896551724137931,0.3103448275862069,0.0
12165,13878,0.0,4.0,6.0,10.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.021897810218978103,2.0,3.0,41,4,0,2018-08-23 19:13:42.410231,0,0,0,0,0,22,0.6,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0
12166,13879,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0034698126301179735,0.002081887578070784,0.011103400416377515,17.0,7.0,40,2,0,2018-11-10 00:42:10.530750,1,0,1,0,0,19,0.2916666666666667,0.42105263157894735,0.3684210526315789,0.05263157894736842,0.0
12167,13880,0.0,6.0,1.0,7.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.7692307692307693,1.2307692307692308,22.0,9.0,38,1,1,2018-10-13 06:04:26.786497,1,0,1,0,0,20,0.2903225806451613,0.35,0.05,0.3,0.0
12168,13881,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.2982456140350877,0.6491228070175439,4.9298245614035086,288.0,47.0,23,3,0,2018-05-16 13:49:49.356851,0,0,2,0,0,25,0.14029850746268657,0.24,0.16,0.08,0.0
12169,13882,0.0,1.0,1.0,2.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.2826086956521739,14.0,7.0,30,2,1,2018-10-01 04:01:24.299639,0,0,0,0,0,20,0.3333333333333333,0.1,0.05,0.05,0.0
12170,13883,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.17857142857142858,0.4642857142857143,0.4642857142857143,22.0,9.0,27,4,0,2018-05-05 19:27:06.418980,0,0,8,0,0,25,0.2903225806451613,0.28,0.08,0.2,0.0
12171,13885,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.005128205128205128,0.05641025641025641,0.2923076923076923,51.0,18.0,34,2,1,2018-03-27 21:15:30.932143,0,0,0,0,0,27,0.2608695652173913,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.0
12172,13886,0.0,4.0,2.0,6.0,0.0,0.004098360655737705,0.0,0.040983606557377046,0.06557377049180328,1.2950819672131149,291.0,52.0,30,2,1,2018-09-07 04:50:43.635044,0,0,17,0,0,21,0.15160349854227406,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0
12173,13887,0.0,8.0,1.0,9.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,4.428571428571429,52.0,13.0,29,2,0,2018-05-05 15:07:46.748108,1,0,4,0,0,25,0.2,0.36,0.04,0.32,0.0
12174,13889,0.0,1.0,4.0,5.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.27450980392156865,2.411764705882353,103.0,38.0,37,2,0,2018-12-25 18:55:45.081891,0,0,23,0,0,18,0.2695035460992908,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0
12175,13890,0.0,4.0,2.0,6.0,0.0,0.0030211480362537764,0.0,0.012084592145015106,0.02416918429003021,0.10574018126888217,37.0,11.0,36,1,1,2018-10-13 00:27:07.068598,0,0,43,0,0,20,0.22916666666666666,0.3,0.1,0.2,0.0
12176,13891,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.029850746268656716,0.0,3.0,20,1,0,2018-12-01 02:15:17.209493,1,0,131,0,0,18,0.0,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0
12177,13892,0.0,2.0,7.0,9.0,0.0,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.19387755102040816,2.795918367346939,535.0,75.0,31,2,1,2018-11-30 01:32:55.594039,0,0,40,0,0,19,0.12295081967213115,0.47368421052631576,0.3684210526315789,0.10526315789473684,0.0
12178,13894,0.0,6.0,1.0,7.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.07317073170731707,1.0,4.0,55,2,0,2018-04-11 08:13:21.574605,0,0,0,0,0,26,0.8,0.2692307692307692,0.038461538461538464,0.23076923076923078,0.0
12179,13895,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.005141388174807198,0.002570694087403599,0.028277634961439587,10.0,4.0,40,1,0,2018-12-01 13:59:50.084071,0,0,40,0,0,18,0.2857142857142857,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.0
12180,13896,0.0,2.0,5.0,7.0,0.0,0.0,0.057692307692307696,0.1346153846153846,0.09615384615384616,0.7307692307692307,26.0,27.0,38,2,0,2018-12-26 22:24:20.288646,0,0,18,0,0,18,0.5094339622641509,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.0
12181,13897,0.0,3.0,4.0,7.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,9.0,75.0,17.0,43,2,0,2018-03-23 21:14:02.265541,0,0,0,0,0,27,0.18478260869565216,0.25925925925925924,0.14814814814814814,0.1111111111111111,0.0
12182,13898,0.0,1.0,2.0,3.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.14084507042253522,9.0,5.0,48,1,0,2018-12-10 20:49:06.803914,0,0,20,0,0,18,0.35714285714285715,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0
12183,13899,0.0,3.0,0.0,3.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.8518518518518519,14.0,18.0,37,1,1,2018-10-19 05:07:39.381175,0,0,59,0,0,20,0.5625,0.15,0.0,0.15,0.0
12184,13900,0.0,8.0,4.0,12.0,0.0,0.0,0.0,0.0016806722689075631,0.0,0.005042016806722689,1.0,3.0,33,2,0,2018-10-17 12:18:46.982002,1,0,4,0,0,20,0.75,0.6,0.2,0.4,0.0
12185,13901,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.025,0.125,3.0,3.0,27,2,1,2018-11-21 21:49:43.128954,0,0,15,0,0,19,0.5,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.0
12186,13902,0.0,2.0,0.0,2.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.46153846153846156,1.8076923076923077,49.0,22.0,28,1,0,2018-09-06 16:09:27.904558,0,0,0,0,0,21,0.30985915492957744,0.09523809523809523,0.0,0.09523809523809523,0.0
12187,13903,0.0,1.0,3.0,4.0,0.0,0.0,0.0625,0.1875,0.0625,1.8125,26.0,8.0,33,1,0,2018-12-29 05:02:08.075014,0,0,0,0,0,18,0.23529411764705882,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
12188,13905,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.9166666666666667,20.0,6.0,23,2,0,2018-04-16 12:36:55.384725,0,0,8,0,0,26,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.0
12189,13906,0.0,4.0,3.0,7.0,0.0,0.0,0.43478260869565216,0.43478260869565216,0.17391304347826086,23.304347826086957,448.0,112.0,29,3,1,2018-04-15 18:35:20.888513,0,0,30,0,0,26,0.2,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.0
12190,13909,0.0,4.0,2.0,6.0,0.0,1.0,7.0,29.5,11.0,41.0,131.0,48.0,25,1,0,2018-04-03 00:08:42.986580,0,0,0,0,0,26,0.2681564245810056,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0
12191,13910,0.0,2.0,3.0,5.0,0.023529411764705882,0.0,0.07058823529411765,0.15294117647058825,0.5411764705882353,0.5705882352941176,193.0,38.0,24,2,0,2018-04-24 10:42:04.261158,0,0,3,0,0,26,0.1645021645021645,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.0
12192,13911,0.0,4.0,3.0,7.0,0.0,0.11764705882352941,0.018207282913165267,0.0546218487394958,0.05742296918767507,0.46218487394957986,357.0,150.0,24,2,0,2018-06-13 17:29:44.600931,1,1,2,0,0,24,0.2958579881656805,0.2916666666666667,0.125,0.16666666666666666,0.0
12193,13912,0.0,2.0,1.0,3.0,0.0,0.0,0.0425531914893617,0.027079303675048357,0.0019342359767891683,0.48549323017408125,41.0,247.0,39,1,0,2018-06-22 00:33:52.739525,0,0,0,0,0,24,0.8576388888888888,0.125,0.041666666666666664,0.08333333333333333,0.0
12194,13913,0.0,7.0,2.0,9.0,0.0,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.7777777777777778,33.0,9.0,49,1,0,2018-03-27 06:56:45.598634,0,0,3,0,0,27,0.21428571428571427,0.3333333333333333,0.07407407407407407,0.25925925925925924,0.0
12195,13915,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.17647058823529413,0.14705882352941177,3.176470588235294,92.0,27.0,47,2,0,2018-03-26 22:00:36.249117,0,0,18,0,0,27,0.226890756302521,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.0
12196,13916,0.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.1624203821656051,47.0,5.0,52,2,0,2018-07-15 10:24:08.491114,0,0,0,0,0,23,0.09615384615384616,0.391304347826087,0.17391304347826086,0.21739130434782608,0.0
12197,13917,0.0,4.0,6.0,10.0,0.0,0.005128205128205128,0.0,0.05641025641025641,0.0,0.36923076923076925,66.0,18.0,41,1,0,2018-01-14 18:12:32.059818,1,0,30,0,0,29,0.21428571428571427,0.3448275862068966,0.20689655172413793,0.13793103448275862,0.0
12198,13919,0.0,2.0,1.0,3.0,0.058823529411764705,0.11764705882352941,0.0,0.47058823529411764,0.7058823529411765,27.352941176470587,401.0,87.0,19,2,1,2018-07-27 10:22:17.679475,1,0,45,0,0,23,0.17827868852459017,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.0
12199,13920,0.0,5.0,4.0,9.0,0.0,0.0,0.02702702702702703,0.02027027027027027,0.0,0.08108108108108109,9.0,10.0,28,1,0,2018-07-09 13:46:42.472295,1,0,8,0,0,23,0.5263157894736842,0.391304347826087,0.17391304347826086,0.21739130434782608,0.0
12200,13922,0.0,1.0,4.0,5.0,0.0,0.4,0.2,0.4,1.4,18.6,89.0,16.0,29,1,0,2018-12-16 02:57:22.977930,0,0,2,0,0,18,0.1523809523809524,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0
12201,13924,0.0,2.0,1.0,3.0,0.0,0.0,0.0064516129032258064,0.025806451612903226,0.01935483870967742,0.3032258064516129,42.0,13.0,34,2,0,2018-06-27 02:23:27.205808,0,0,12,0,0,24,0.23636363636363636,0.125,0.041666666666666664,0.08333333333333333,0.0
12202,13925,0.0,3.0,2.0,5.0,0.0,0.0,0.12857142857142856,0.17142857142857143,0.6142857142857143,5.357142857142857,404.0,35.0,34,1,1,2018-03-27 16:15:38.172901,0,0,0,0,0,27,0.07972665148063782,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.0
12203,13926,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0008084074373484236,0.002425222312045271,0.025060630557801132,31.0,4.0,49,2,0,2018-06-22 03:40:05.145220,0,0,0,0,0,24,0.11428571428571428,0.3333333333333333,0.125,0.20833333333333334,0.0
12204,13928,0.0,1.0,10.0,11.0,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.6666666666666666,21.444444444444443,371.0,35.0,33,2,1,2018-10-25 09:09:22.499330,0,0,17,0,0,20,0.08620689655172414,0.55,0.5,0.05,0.0
12205,13930,0.0,3.0,17.0,20.0,0.0,0.10526315789473684,0.0,0.9473684210526315,1.394736842105263,40.73684210526316,1197.0,444.0,51,2,1,2018-01-14 01:20:04.427724,1,1,30,0,0,29,0.27056672760511885,0.6896551724137931,0.5862068965517241,0.10344827586206896,0.0
12206,13931,0.0,1.0,1.0,2.0,0.0,0.2631578947368421,0.0,0.42105263157894735,0.47368421052631576,21.842105263157894,359.0,78.0,28,3,1,2018-10-12 05:28:58.880149,0,0,19,0,0,20,0.17848970251716248,0.1,0.05,0.05,0.0
12207,13932,0.0,1.0,2.0,3.0,0.0,0.3333333333333333,0.0,1.0,1.0,29.333333333333332,80.0,15.0,44,2,1,2018-10-28 20:05:22.221212,0,0,4,0,0,20,0.15789473684210525,0.15,0.1,0.05,0.0
12208,13933,0.0,6.0,3.0,9.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,35,1,0,2018-03-02 05:37:26.716979,0,0,0,0,0,27,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0
12209,13934,0.0,3.0,5.0,8.0,0.0,0.03508771929824561,0.08771929824561403,0.15789473684210525,0.07017543859649122,6.052631578947368,326.0,39.0,23,1,0,2018-03-23 18:20:07.869854,0,0,22,0,0,27,0.10684931506849316,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0
12210,13935,0.0,2.0,6.0,8.0,0.0,0.01775147928994083,0.0,0.10059171597633136,0.1242603550295858,0.9408284023668639,143.0,57.0,20,1,0,2018-07-26 04:34:34.052924,0,0,3,0,0,23,0.285,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.0
12211,13936,0.0,2.0,0.0,2.0,0.0,0.3333333333333333,1.0,3.3333333333333335,6.0,102.66666666666667,301.0,39.0,24,2,1,2018-10-16 08:51:55.254583,1,0,11,0,0,20,0.11470588235294117,0.1,0.0,0.1,0.0
12212,13937,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.018292682926829267,2.0,2.0,34,1,0,2018-04-26 00:22:42.516861,0,0,0,0,0,26,0.5,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0
12213,13940,0.0,6.0,1.0,7.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.5,23.5,120.0,36.0,29,2,0,2018-07-10 00:09:19.833640,0,0,0,0,0,23,0.23076923076923078,0.30434782608695654,0.043478260869565216,0.2608695652173913,0.0
12214,13941,0.0,1.0,2.0,3.0,0.0,0.0,0.020833333333333332,0.16666666666666666,0.25,1.5,70.0,23.0,46,1,0,2018-08-15 08:28:01.605302,1,0,8,0,0,22,0.24731182795698925,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0
12215,13944,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.4285714285714286,9.0,3.0,21,2,0,2018-08-23 21:17:22.198849,0,0,0,0,0,22,0.25,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.0
12216,13945,0.0,6.0,2.0,8.0,0.0,0.25,0.0,1.25,0.5,58.25,228.0,13.0,26,2,1,2018-03-08 21:27:14.893764,0,0,17,0,0,27,0.05394190871369295,0.2962962962962963,0.07407407407407407,0.2222222222222222,0.0
12217,13946,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.8571428571428572,7.0,7.0,57,1,1,2018-03-06 04:53:27.441326,0,0,3,0,0,27,0.5,0.25925925925925924,0.07407407407407407,0.18518518518518517,0.0
12218,13947,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.16666666666666666,1.8333333333333333,20.166666666666668,114.0,25.0,58,2,0,2018-10-08 09:26:23.997944,0,0,24,0,0,20,0.17985611510791366,0.2,0.1,0.1,0.0
12219,13949,0.0,5.0,4.0,9.0,0.0,0.0023094688221709007,0.0,0.023094688221709007,0.03233256351039261,0.3394919168591224,155.0,17.0,27,2,0,2018-03-06 14:40:48.835137,0,0,0,0,0,27,0.09883720930232558,0.3333333333333333,0.14814814814814814,0.18518518518518517,0.0
12220,13951,0.0,3.0,6.0,9.0,0.0,0.0,0.006644518272425249,0.05647840531561462,0.2059800664451827,0.3953488372093023,165.0,35.0,44,2,0,2018-03-03 03:13:47.607279,1,0,66,0,0,27,0.175,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
12221,13953,0.0,3.0,1.0,4.0,0.0,0.0,0.5,0.625,0.25,12.875,82.0,32.0,30,3,1,2018-05-31 08:52:07.011093,1,0,77,0,0,25,0.2807017543859649,0.16,0.04,0.12,0.0
